ID	YD16L1	YD16L2	YD16L3	YD16L4	YD17L1	YD17L2	YD17L3	YD17L4	YD18L1	YD18L2	YD18L3	YD18L4	YD1L1	YD1L2	YD1L3	YD1L4	YD22L1	YD22L2	YD22L3	YD22L4	YD23L1	YD23L2	YD23L3	YD23L4	YD24L1	YD24L2	YD24L3	YD24L4	YD2L1	YD2L2	YD2L3	YD2L4	YD31L1	YD31L2	YD31L3	YD31L4	YD32L1	YD32L2	YD32L3	YD32L4	YD33L1	YD33L2	YD33L3	YD33L4	YD3L1	YD3L2	YD3L4	YD43L1	YD43L2	YD43L3	YD43L4	YD44L1	YD44L2	YD44L3	YD44L4	YD45L1	YD45L2	YD45L3	YD45L4	YD46L1	YD46L2	YD46L3	YD46L4	YD47L1	YD47L2	YD47L3	YD47L4	YD48L1	YD48L2	YD48L3	YD48L4	YD3L3
Zotu1688	0	0	0	8	0	0	1	10	1	0	0	4	0	1	0	9	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	1	2	0	3	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	4	0	2	0	0	0	0	0	0
Zotu1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1694	1	0	4	2	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	5	0	0	0	2	1	0	1	0	0	0	3	0	0	0	2	1	0	0	0	4	0	1	1	6	0
Zotu1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu1696	0	0	1	5	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	5	1	0	0	2	0	0	0	1	1	0	5	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Zotu1697	0	0	3	2	0	1	0	0	0	5	3	3	0	0	2	0	0	0	4	0	0	1	0	1	0	0	2	1	0	1	6	2	0	1	0	1	0	5	4	2	0	1	2	0	0	2	0	0	2	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	4
Zotu1698	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	1	2	2	0	0	1	1	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
Zotu1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1700	0	0	3	7	0	0	2	0	0	0	0	0	0	0	1	1	0	1	0	3	0	0	1	0	0	0	0	1	0	0	0	4	1	0	0	1	0	0	0	0	1	0	0	4	0	0	4	0	0	1	1	0	0	1	0	0	1	4	2	0	0	1	1	1	1	0	2	0	0	0	0	2
Zotu1704	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	4	0	0	0	0	1	2	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	2	0	0	1	0	3	1	0	0	0	0
Zotu1705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	1	0	0	10	5	0	0	2	2	0	0	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4
Zotu1706	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1709	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
Zotu1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Zotu1711	0	0	0	0	0	0	0	0	1	2	0	0	0	0	5	0	0	6	1	0	0	0	0	0	0	3	0	0	0	3	1	0	2	0	0	2	0	1	0	0	1	4	0	0	1	3	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	3
Zotu1715	0	0	0	0	0	0	1	0	0	3	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
Zotu1718	0	0	0	1	0	0	0	4	0	0	0	4	0	1	2	2	3	0	0	1	0	4	0	1	2	0	0	1	0	1	0	1	0	1	0	1	1	3	0	1	0	5	0	1	0	1	0	0	0	0	5	0	0	1	0	1	0	1	0	0	0	1	3	0	0	0	1	0	3	15	3	1
Zotu1723	0	0	6	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	4	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	2	0	1	0	1	0	0	1	6	0	0	0	9	0	0	0	0	0	0	0	2	0	0	3	3	0	2
Zotu1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1732	2	0	0	0	1	1	0	5	1	1	0	0	0	0	0	0	0	1	6	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	6	0	0	0	7	0	0	0	1	0	1	0	0	0	1	0	0	0	2
Zotu1734	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0
Zotu1735	0	0	7	0	0	1	1	0	0	6	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1	3	1	0	3	4	5	0	0	0	0	0	2	1	0	0	7	0	0	0	1	3	0	0	2	1	0	0	3	0	0	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
Zotu1737	0	0	1	4	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	5	0	0	0	0	1	0	1	17	0	0	1	1	0	0	0	1	0	0	0	1	0	1	3	5	0	3	0	0	1	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	1	1	0	1	0	3	5
Zotu1740	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	2	5	7	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	11	0	0	0	1	0	0	0	3	0
Zotu1742	0	0	0	0	0	1	0	0	0	16	4	4	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1744	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
Zotu1750	0	0	4	3	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	2
Zotu1751	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
Zotu1752	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	1	0	0	0	0	0	0	0
Zotu1753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Zotu1755	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu1756	0	0	0	0	0	0	0	0	1	0	2	2	0	0	1	0	0	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	3	8	2	1	1	0	0	0	0	4	0	0	0	0	0	2	2	16	0	0	0	1	0	0	9	11	8
Zotu1761	0	0	0	0	0	0	0	0	0	0	1	16	0	0	2	43	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	7	0	0	0	2	0	0	0	0	0
Zotu1763	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1766	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0
Zotu1770	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	4	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	1	0
Zotu1771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1773	0	0	3	0	0	0	2	2	0	0	1	1	0	0	1	0	0	0	0	2	0	0	1	2	0	0	1	0	0	0	0	2	0	0	0	1	0	2	2	6	0	2	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	2	2	0	0	0	0	0	0	0	3	1	0	1	6	0
Zotu1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu1777	0	0	0	0	1	0	0	0	12	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	10	3	0	0	1	0	0	0	0	0	0
Zotu1778	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Zotu1779	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1780	0	1	3	0	0	1	0	0	0	1	0	2	0	0	4	0	0	0	0	2	0	1	1	0	0	0	0	1	0	2	2	0	0	1	0	0	0	4	0	0	0	0	0	0	0	4	2	1	1	2	2	2	2	2	6	1	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	3
Zotu1781	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1784	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	7	1	0	0	4	0	4	1	1	0	0	1	0	0	1	4	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	1	0	6	0	0	2	3	0	0
Zotu1785	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	3	0	0	0	0	0	1	6	1	0	1	0	0	1	3	1	0	0	4	0	2	0	0	0	0	0	4	0	0
Zotu1786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1788	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu1790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	3	2	0	2	0	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0
Zotu1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	1	0	0	1	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0
Zotu1804	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	1	1	1	0	0	1	1	0	0	0	0	4	0	0	0	0	0	1	0	2	0	1	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	1	0	2	0	0	0	1	5	1
Zotu1814	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	1	0	0	1	1	0	2	0	1	0	3	0	0	0	1	0	2	0	0
Zotu1815	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1818	0	0	1	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	1	3	0	0	0	0	0	0	1	12	0	0	1	2	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	1	0	3	2	0	0	2	0	0	0	0	2	0	0	0	1	0	1	0	0	2
Zotu1819	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	6	0	1	0	0	0	0	2	7	1	4	1	0	0	0	0	2	1	0	3	0	0	0	0	0	1	0	3	0	0	0	0	0	0	7
Zotu1820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
Zotu1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	1
Zotu1822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1824	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Zotu1827	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	8	2	0	0	2	0	0	0	1	0	0	1
Zotu1828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1830	1	0	0	0	0	0	0	5	1	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1832	0	0	0	0	0	3	3	0	0	1	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	3	0	0	2	0	0	0	0	1	0	1	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0
Zotu1834	1	0	0	0	0	1	0	0	0	4	3	0	1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	2	0	2	11	3	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	1	0	3	0	0	0	0	0	0	6	0	0
Zotu1839	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	12	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1840	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Zotu1841	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1846	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1850	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1851	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2
Zotu1854	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	2	2	3	0	0	0	0	0	1	3	3	0	1	1	0	0	1	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1855	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	4	3	0	0	0	0	0	2	1	6	2
Zotu1857	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	1	33	1	0	0	3	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu1860	0	0	3	11	0	1	0	0	0	1	1	6	0	0	0	0	0	0	1	6	0	1	0	0	0	0	0	5	0	1	1	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	3	0	1	0	0	0	1	0	1	0	0	0	0	0
Zotu1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1862	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4	0	1	1	3	0	0	0	0	0	0	3	0	0	2	3	3	0	0	0	0	0	0	1	0	0
Zotu1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1864	1	1	1	0	3	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	2	1	0	0	1	1	3	0	1	1	0	0	0	0	1	0	3	0	0	1	7	0	0	0	0	1	2	0	1	0	0	0	0	0	1
Zotu1866	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Zotu1867	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1
